pc026-cushion-22x22,"{'id': 8374460035, 'title': 'PC026 / Cushion / 22""x22""', 'handle': 'pc026-cushion-22x22', 'description': '<p></p>', 'published_at': '2016-09-12T12:20:43-07:00', 'created_at': '2016-09-09T00:42:58-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Cushion', 'tags': ['22x22', 'Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27753055619, 'title': '22""x22""', 'option1': '22""x22""', 'option2': None, 'option3': None, 'sku': 'Cushion0024', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'PC026 / Cushion / 22""x22"" - 22""x22""', 'public_title': '22""x22""', 'options': ['22""x22""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/Em0w6ZjTjSfeYh2or3AA_PC026.jpg?v=1473410175'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/Em0w6ZjTjSfeYh2or3AA_PC026.jpg?v=1473410175', 'options': [{'name': 'Size', 'position': 1, 'values': ['22""x22""']}], 'url': '/products/pc026-cushion-22x22', 'media': [{'alt': None, 'id': 2570468982853, 'position': 1, 'preview_image': {'aspect_ratio': 1.113, 'height': 674, 'width': 750, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/Em0w6ZjTjSfeYh2or3AA_PC026.jpg?v=1569973927'}, 'aspect_ratio': 1.113, 'height': 674, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/Em0w6ZjTjSfeYh2or3AA_PC026.jpg?v=1569973927', 'width': 750}]}"
pc034-cushion-22x22,"{'id': 8374460867, 'title': 'PC034 / Cushion / 22""x22""', 'handle': 'pc034-cushion-22x22', 'description': '<p></p>', 'published_at': '2016-09-19T23:14:04-07:00', 'created_at': '2016-09-09T00:43:01-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Cushion', 'tags': ['22x22', 'Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27753059523, 'title': '22""x22""', 'option1': '22""x22""', 'option2': None, 'option3': None, 'sku': 'Cushion0032', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'PC034 / Cushion / 22""x22"" - 22""x22""', 'public_title': '22""x22""', 'options': ['22""x22""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/raFOYlTwSya4zXSFxqCb_PC034.jpg?v=1473410497'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/raFOYlTwSya4zXSFxqCb_PC034.jpg?v=1473410497', 'options': [{'name': 'Size', 'position': 1, 'values': ['22""x22""']}], 'url': '/products/pc034-cushion-22x22', 'media': [{'alt': None, 'id': 2570469277765, 'position': 1, 'preview_image': {'aspect_ratio': 1.113, 'height': 674, 'width': 750, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/raFOYlTwSya4zXSFxqCb_PC034.jpg?v=1569973927'}, 'aspect_ratio': 1.113, 'height': 674, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/raFOYlTwSya4zXSFxqCb_PC034.jpg?v=1569973927', 'width': 750}]}"
22za4608-kilim-60x88,"{'id': 8367715523, 'title': '22ZA4608 / Kilim / 6\'0""x8\'8""', 'handle': '22za4608-kilim-60x88', 'description': '', 'published_at': '2016-09-08T15:07:32-07:00', 'created_at': '2016-09-08T15:07:32-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Kilim', 'tags': ['6x9', 'Designer', ""Kilim_6' Wide"", 'Made in Afghanistan', 'Wholesale', 'Wool Cotton'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27708992579, 'title': '6\'0""x8\'8""', 'option1': '6\'0""x8\'8""', 'option2': None, 'option3': None, 'sku': 'Kilim0031', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': '22ZA4608 / Kilim / 6\'0""x8\'8"" - 6\'0""x8\'8""', 'public_title': '6\'0""x8\'8""', 'options': ['6\'0""x8\'8""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/EqJlvwWRsKsvL9aAZM0T_22za4608_206_4x8_8.jpg?v=1473372454'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/EqJlvwWRsKsvL9aAZM0T_22za4608_206_4x8_8.jpg?v=1473372454', 'options': [{'name': 'Size', 'position': 1, 'values': ['6\'0""x8\'8""']}], 'url': '/products/22za4608-kilim-60x88', 'media': [{'alt': None, 'id': 2570460790853, 'position': 1, 'preview_image': {'aspect_ratio': 0.749, 'height': 2048, 'width': 1534, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/EqJlvwWRsKsvL9aAZM0T_22za4608_206_4x8_8.jpg?v=1569973925'}, 'aspect_ratio': 0.749, 'height': 2048, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/EqJlvwWRsKsvL9aAZM0T_22za4608_206_4x8_8.jpg?v=1569973925', 'width': 1534}]}"
22za7270-kilim-72x92,"{'id': 8368040963, 'title': '22ZA7270 / Kilim / 7\'2\'x9\'2""', 'handle': '22za7270-kilim-72x92', 'description': '<p></p>', 'published_at': '2016-09-20T00:43:00-07:00', 'created_at': '2016-09-08T15:41:29-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Kilim', 'tags': ['7x9', 'Designer', ""Kilim_7' Wide"", 'Made in Turkey', 'Turkish', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27710319491, 'title': '7\'2\'x9\'2""', 'option1': '7\'2\'x9\'2""', 'option2': None, 'option3': None, 'sku': 'Kilim0292', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': '22ZA7270 / Kilim / 7\'2\'x9\'2"" - 7\'2\'x9\'2""', 'public_title': '7\'2\'x9\'2""', 'options': ['7\'2\'x9\'2""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/GwsR6LmxRMu1hb0BERfF_7270_20detail.jpg?v=1473374490', '//cdn.shopify.com/s/files/1/1363/5253/products/FIfrfUsDQyGfQLlnD6a9_7270_207_2_20x_207_9.jpg?v=1473374492'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/GwsR6LmxRMu1hb0BERfF_7270_20detail.jpg?v=1473374490', 'options': [{'name': 'Size', 'position': 1, 'values': ['7\'2\'x9\'2""']}], 'url': '/products/22za7270-kilim-72x92', 'media': [{'alt': None, 'id': 2570461151301, 'position': 1, 'preview_image': {'aspect_ratio': 1.501, 'height': 833, 'width': 1250, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/GwsR6LmxRMu1hb0BERfF_7270_20detail.jpg?v=1569973925'}, 'aspect_ratio': 1.501, 'height': 833, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/GwsR6LmxRMu1hb0BERfF_7270_20detail.jpg?v=1569973925', 'width': 1250}, {'alt': None, 'id': 2570461184069, 'position': 2, 'preview_image': {'aspect_ratio': 1.5, 'height': 900, 'width': 1350, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/FIfrfUsDQyGfQLlnD6a9_7270_207_2_20x_207_9.jpg?v=1569973925'}, 'aspect_ratio': 1.5, 'height': 900, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/FIfrfUsDQyGfQLlnD6a9_7270_207_2_20x_207_9.jpg?v=1569973925', 'width': 1350}]}"
pc048-cushion-22x22,"{'id': 8374467203, 'title': 'PC048 / Cushion / 22""x22""', 'handle': 'pc048-cushion-22x22', 'description': '<p></p>', 'published_at': '2016-09-19T23:14:06-07:00', 'created_at': '2016-09-09T00:43:47-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Cushion', 'tags': ['22x22', 'Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27753154435, 'title': '22""x22""', 'option1': '22""x22""', 'option2': None, 'option3': None, 'sku': 'Cushion0046', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'PC048 / Cushion / 22""x22"" - 22""x22""', 'public_title': '22""x22""', 'options': ['22""x22""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/Orp2j4A6T5yq18YFI6sM_PC048.jpg?v=1473412066'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/Orp2j4A6T5yq18YFI6sM_PC048.jpg?v=1473412066', 'options': [{'name': 'Size', 'position': 1, 'values': ['22""x22""']}], 'url': '/products/pc048-cushion-22x22', 'media': [{'alt': None, 'id': 2570470031429, 'position': 1, 'preview_image': {'aspect_ratio': 1.113, 'height': 674, 'width': 750, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/Orp2j4A6T5yq18YFI6sM_PC048.jpg?v=1569973927'}, 'aspect_ratio': 1.113, 'height': 674, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/Orp2j4A6T5yq18YFI6sM_PC048.jpg?v=1569973927', 'width': 750}]}"
pc046-cushion-22x22,"{'id': 8374466883, 'title': 'PC046 / Cushion / 22""x22""', 'handle': 'pc046-cushion-22x22', 'description': '<p></p>', 'published_at': '2016-09-19T23:14:06-07:00', 'created_at': '2016-09-09T00:43:45-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Cushion', 'tags': ['22x22', 'Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27753153987, 'title': '22""x22""', 'option1': '22""x22""', 'option2': None, 'option3': None, 'sku': 'Cushion0044', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'PC046 / Cushion / 22""x22"" - 22""x22""', 'public_title': '22""x22""', 'options': ['22""x22""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/ecFg53BdTQieQWfWmlIu_PC046.jpg?v=1473412028'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/ecFg53BdTQieQWfWmlIu_PC046.jpg?v=1473412028', 'options': [{'name': 'Size', 'position': 1, 'values': ['22""x22""']}], 'url': '/products/pc046-cushion-22x22', 'media': [{'alt': None, 'id': 2570469965893, 'position': 1, 'preview_image': {'aspect_ratio': 1.113, 'height': 674, 'width': 750, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/ecFg53BdTQieQWfWmlIu_PC046.jpg?v=1569973927'}, 'aspect_ratio': 1.113, 'height': 674, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/ecFg53BdTQieQWfWmlIu_PC046.jpg?v=1569973927', 'width': 750}]}"
pc042-cushion-22x22,"{'id': 8374462019, 'title': 'PC042 / Cushion / 22""x22""', 'handle': 'pc042-cushion-22x22', 'description': '<p></p>', 'published_at': '2016-09-19T23:14:05-07:00', 'created_at': '2016-09-09T00:43:06-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Cushion', 'tags': ['22x22', 'Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27753069187, 'title': '22""x22""', 'option1': '22""x22""', 'option2': None, 'option3': None, 'sku': 'Cushion0040', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'PC042 / Cushion / 22""x22"" - 22""x22""', 'public_title': '22""x22""', 'options': ['22""x22""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/a0iglVpTASp4wF4oU7Hg_PC042.jpg?v=1473411897'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/a0iglVpTASp4wF4oU7Hg_PC042.jpg?v=1473411897', 'options': [{'name': 'Size', 'position': 1, 'values': ['22""x22""']}], 'url': '/products/pc042-cushion-22x22', 'media': [{'alt': None, 'id': 2570469834821, 'position': 1, 'preview_image': {'aspect_ratio': 1.113, 'height': 674, 'width': 750, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/a0iglVpTASp4wF4oU7Hg_PC042.jpg?v=1569973927'}, 'aspect_ratio': 1.113, 'height': 674, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/a0iglVpTASp4wF4oU7Hg_PC042.jpg?v=1569973927', 'width': 750}]}"
pc041-cushion-22x22,"{'id': 8374461891, 'title': 'PC041 / Cushion / 22""x22""', 'handle': 'pc041-cushion-22x22', 'description': '<p></p>', 'published_at': '2016-09-19T23:14:05-07:00', 'created_at': '2016-09-09T00:43:05-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Cushion', 'tags': ['22x22', 'Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27753068931, 'title': '22""x22""', 'option1': '22""x22""', 'option2': None, 'option3': None, 'sku': 'Cushion0039', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'PC041 / Cushion / 22""x22"" - 22""x22""', 'public_title': '22""x22""', 'options': ['22""x22""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/yxF51QC6rKw4a6zYtwjR_PC041.jpg?v=1473411877'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/yxF51QC6rKw4a6zYtwjR_PC041.jpg?v=1473411877', 'options': [{'name': 'Size', 'position': 1, 'values': ['22""x22""']}], 'url': '/products/pc041-cushion-22x22', 'media': [{'alt': None, 'id': 2570469802053, 'position': 1, 'preview_image': {'aspect_ratio': 1.113, 'height': 674, 'width': 750, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/yxF51QC6rKw4a6zYtwjR_PC041.jpg?v=1569973927'}, 'aspect_ratio': 1.113, 'height': 674, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/yxF51QC6rKw4a6zYtwjR_PC041.jpg?v=1569973927', 'width': 750}]}"
pc040-cushion-22x22,"{'id': 8374461763, 'title': 'PC040 / Cushion / 22""x22""', 'handle': 'pc040-cushion-22x22', 'description': '<p></p>', 'published_at': '2016-09-19T23:14:05-07:00', 'created_at': '2016-09-09T00:43:04-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Cushion', 'tags': ['22x22', 'Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27753068547, 'title': '22""x22""', 'option1': '22""x22""', 'option2': None, 'option3': None, 'sku': 'Cushion0038', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'PC040 / Cushion / 22""x22"" - 22""x22""', 'public_title': '22""x22""', 'options': ['22""x22""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/yoXtVRl0QnGkvVrgI8a4_PC040.jpg?v=1473411861'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/yoXtVRl0QnGkvVrgI8a4_PC040.jpg?v=1473411861', 'options': [{'name': 'Size', 'position': 1, 'values': ['22""x22""']}], 'url': '/products/pc040-cushion-22x22', 'media': [{'alt': None, 'id': 2570469769285, 'position': 1, 'preview_image': {'aspect_ratio': 1.113, 'height': 674, 'width': 750, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/yoXtVRl0QnGkvVrgI8a4_PC040.jpg?v=1569973927'}, 'aspect_ratio': 1.113, 'height': 674, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/yoXtVRl0QnGkvVrgI8a4_PC040.jpg?v=1569973927', 'width': 750}]}"
pc051-cushion-22x22,"{'id': 8374467651, 'title': 'PC051 / Cushion / 22""x22""', 'handle': 'pc051-cushion-22x22', 'description': '<p></p>', 'published_at': '2016-09-19T23:14:06-07:00', 'created_at': '2016-09-09T00:43:50-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Cushion', 'tags': ['22x22', 'Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27753159427, 'title': '22""x22""', 'option1': '22""x22""', 'option2': None, 'option3': None, 'sku': 'Cushion0049', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'PC051 / Cushion / 22""x22"" - 22""x22""', 'public_title': '22""x22""', 'options': ['22""x22""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/yiMmeYUS7idVLG3Y4Msw_PC051.jpg?v=1473412216'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/yiMmeYUS7idVLG3Y4Msw_PC051.jpg?v=1473412216', 'options': [{'name': 'Size', 'position': 1, 'values': ['22""x22""']}], 'url': '/products/pc051-cushion-22x22', 'media': [{'alt': None, 'id': 2570470195269, 'position': 1, 'preview_image': {'aspect_ratio': 1.113, 'height': 674, 'width': 750, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/yiMmeYUS7idVLG3Y4Msw_PC051.jpg?v=1569973927'}, 'aspect_ratio': 1.113, 'height': 674, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/yiMmeYUS7idVLG3Y4Msw_PC051.jpg?v=1569973927', 'width': 750}]}"
pc049-cushion-22x22,"{'id': 8374467459, 'title': 'PC049 / Cushion / 22""x22""', 'handle': 'pc049-cushion-22x22', 'description': '<p></p>', 'published_at': '2016-09-19T23:14:06-07:00', 'created_at': '2016-09-09T00:43:48-07:00', 'vendor': 'Amadi Carpets Inc', 'type': 'Cushion', 'tags': ['22x22', 'Designer', 'Wholesale'], 'price': 0, 'price_min': 0, 'price_max': 0, 'available': True, 'price_varies': False, 'compare_at_price': None, 'compare_at_price_min': 0, 'compare_at_price_max': 0, 'compare_at_price_varies': False, 'variants': [{'id': 27753158531, 'title': '22""x22""', 'option1': '22""x22""', 'option2': None, 'option3': None, 'sku': 'Cushion0047', 'requires_shipping': True, 'taxable': True, 'featured_image': None, 'available': True, 'name': 'PC049 / Cushion / 22""x22"" - 22""x22""', 'public_title': '22""x22""', 'options': ['22""x22""'], 'price': 0, 'weight': 0, 'compare_at_price': None, 'inventory_quantity': 1, 'inventory_management': 'shopify', 'inventory_policy': 'deny', 'barcode': None}], 'images': ['//cdn.shopify.com/s/files/1/1363/5253/products/vKrqpuOvQDyTnGe9n452_PC049.jpg?v=1473412089'], 'featured_image': '//cdn.shopify.com/s/files/1/1363/5253/products/vKrqpuOvQDyTnGe9n452_PC049.jpg?v=1473412089', 'options': [{'name': 'Size', 'position': 1, 'values': ['22""x22""']}], 'url': '/products/pc049-cushion-22x22', 'media': [{'alt': None, 'id': 2570470064197, 'position': 1, 'preview_image': {'aspect_ratio': 1.113, 'height': 674, 'width': 750, 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/vKrqpuOvQDyTnGe9n452_PC049.jpg?v=1569973927'}, 'aspect_ratio': 1.113, 'height': 674, 'media_type': 'image', 'src': 'https://cdn.shopify.com/s/files/1/1363/5253/products/vKrqpuOvQDyTnGe9n452_PC049.jpg?v=1569973927', 'width': 750}]}"
